split,split_index,source_file,window_index,start_sample,end_sample_exclusive,window_start_s,window_end_s,label,anomaly_fraction
train,21,normal_20260725_184948.csv,21,2688,2816,5.376055455999904,5.630055007999999,0,0.0
train,22,normal_20260725_184948.csv,22,2816,2944,5.632053866000206,5.886072214000251,0,0.0
train,23,normal_20260725_184948.csv,23,2944,3072,5.88805636799998,6.142054123999969,0,0.0
train,24,normal_20260725_184948.csv,24,3072,3200,6.144072278000294,6.398061404000146,0,0.0
train,25,normal_20260725_184948.csv,25,3200,3328,6.400055151000288,6.654058721000183,0,0.0
train,26,normal_20260725_184948.csv,26,3328,3456,6.656054987000061,6.910055242999988,0,0.0
train,27,normal_20260725_184948.csv,27,3456,3584,6.9120543039998665,7.166088098000273,0,0.0
train,28,normal_20260725_184948.csv,28,3584,3712,7.168060252000032,7.422054174000095,0,0.0
train,29,normal_20260725_184948.csv,29,3712,3840,7.424062069000229,7.678054362000239,0,0.0
train,30,normal_20260725_184948.csv,30,3840,3968,7.680054572000245,7.934055402000013,0,0.0
train,31,normal_20260725_184948.csv,31,3968,4096,7.936054131000219,8.19005575700021,0,0.0
train,32,normal_20260725_184948.csv,32,4096,4224,8.192054318999908,8.44608966800024,0,0.0
train,33,normal_20260725_184948.csv,33,4224,4352,8.448064693000106,8.70205448600018,0,0.0
train,34,normal_20260725_184948.csv,34,4352,4480,8.704060066000238,8.95805573000007,0,0.0
train,35,normal_20260725_184948.csv,35,4480,4608,8.960054106999905,9.21406191899996,0,0.0
train,36,normal_20260725_184948.csv,36,4608,4736,9.216055536000113,9.470054867000272,0,0.0
train,37,normal_20260725_184948.csv,37,4736,4864,9.472054002000275,9.726065389000269,0,0.0
train,38,normal_20260725_184948.csv,38,4864,4992,9.728063783999914,9.98205424400021,0,0.0
train,39,normal_20260725_185107.csv,0,0,128,5.739998414355796e-07,0.2540541289999964,0,0.0
train,40,normal_20260725_185107.csv,1,128,256,0.2560529130000759,0.5100580979997176,0,0.0
train,41,normal_20260725_185107.csv,2,256,384,0.5120545489999131,0.7660534930000722,0,0.0
train,42,normal_20260725_185107.csv,3,384,512,0.7680527769998662,1.0220605909998994,0,0.0
train,43,normal_20260725_185107.csv,4,512,640,1.0240548009996928,1.2780547639999895,0,0.0
train,44,normal_20260725_185107.csv,5,640,768,1.280059195999911,1.534053343999858,0,0.0
train,45,normal_20260725_185107.csv,6,768,896,1.5360532019999482,1.7900530359997902,0,0.0
train,46,normal_20260725_185107.csv,7,896,1024,1.7920527269998274,2.046060893999765,0,0.0
train,47,normal_20260725_185107.csv,8,1024,1152,2.048083622999912,2.30207299299991,0,0.0
train,48,normal_20260725_185107.csv,9,1152,1280,2.3040592950001155,2.5580534430000625,0,0.0
train,49,normal_20260725_185107.csv,10,1280,1408,2.560057541999868,2.814054282999677,0,0.0
train,50,normal_20260725_185107.csv,11,1408,1536,2.8160527889999685,3.070053290000033,0,0.0
train,51,normal_20260725_185107.csv,12,1536,1664,3.072054647999721,3.3260533519996898,0,0.0
train,52,normal_20260725_185107.csv,13,1664,1792,3.328052820999801,3.582061746999898,0,0.0
train,53,normal_20260725_185107.csv,14,1792,1920,3.584052994000104,3.838053458000104,0,0.0
train,54,normal_20260725_185107.csv,15,1920,2048,3.8400588720001,4.094055186999867,0,0.0
train,55,normal_20260725_185107.csv,16,2048,2176,4.096052877999682,4.350054359999831,0,0.0
train,56,normal_20260725_185107.csv,17,2176,2304,4.3520546629997625,4.606053403999795,0,0.0
train,57,normal_20260725_185107.csv,18,2304,2432,4.608053799000118,4.86207541199974,0,0.0
train,58,normal_20260725_185107.csv,19,2432,2560,4.864068066000073,5.118054103999839,0,0.0
train,59,normal_20260725_185107.csv,20,2560,2688,5.120062036000036,5.374055202999898,0,0.0
train,60,normal_20260725_185107.csv,21,2688,2816,5.376054024000041,5.630059822000021,0,0.0
train,61,normal_20260725_185107.csv,22,2816,2944,5.632056660999751,5.886055606999889,0,0.0
train,62,normal_20260725_185107.csv,23,2944,3072,5.888076723999802,6.142074002999834,0,0.0
train,63,normal_20260725_185107.csv,24,3072,3200,6.144057953999891,6.398054120999859,0,0.0
train,64,normal_20260725_185107.csv,25,3200,3328,6.400069406000057,6.654054887999791,0,0.0
train,65,normal_20260725_185107.csv,26,3328,3456,6.656054449999829,6.910054248000051,0,0.0
train,66,normal_20260725_185107.csv,27,3456,3584,6.912054032000015,7.166055866000079,0,0.0
train,67,normal_20260725_185107.csv,28,3584,3712,7.168054631999894,7.422070744999928,0,0.0
train,68,normal_20260725_185107.csv,29,3712,3840,7.42405639899971,7.678054585999689,0,0.0
train,69,normal_20260725_185107.csv,30,3840,3968,7.68006375899995,7.934066593999887,0,0.0
train,70,normal_20260725_185107.csv,31,3968,4096,7.936069322000094,8.190054711999892,0,0.0
train,71,normal_20260725_185107.csv,32,4096,4224,8.192054810999707,8.44605592400012,0,0.0
train,72,normal_20260725_185107.csv,33,4224,4352,8.448054152999703,8.702086524999686,0,0.0
train,73,normal_20260725_185107.csv,34,4352,4480,8.70406412400007,8.958079941000051,0,0.0
train,74,normal_20260725_185107.csv,35,4480,4608,8.960837029999766,9.21405548499979,0,0.0
train,75,normal_20260725_185107.csv,36,4608,4736,9.216054046999943,9.470060901000124,0,0.0
train,76,normal_20260725_185107.csv,37,4736,4864,9.47205459299994,9.726058613000076,0,0.0
train,77,normal_20260725_185107.csv,38,4864,4992,9.728055433999998,9.98209651099978,0,0.0
train,78,normal_20260725_185107.csv,39,4992,5120,9.984064331999887,10.23805653699992,0,0.0
train,79,normal_20260725_185107.csv,40,5120,5248,10.240071247999822,10.494054045999746,0,0.0
train,80,normal_20260725_185107.csv,41,5248,5376,10.496053996999764,10.750054368999828,0,0.0
train,81,normal_20260725_185107.csv,42,5376,5504,10.752054172000044,11.00605448899978,0,0.0
train,82,normal_20260725_185107.csv,43,5504,5632,11.00805397699969,11.262077905999831,0,0.0
train,83,normal_20260725_185107.csv,44,5632,5760,11.26405600399994,11.518057635999869,0,0.0
train,84,normal_20260725_185107.csv,45,5760,5888,11.520061586999873,11.774055644999862,0,0.0
train,85,normal_20260725_185107.csv,46,5888,6016,11.776054725999984,12.03006352500006,0,0.0
train,86,normal_20260725_185107.csv,47,6016,6144,12.03205527199998,12.28605534799999,0,0.0
train,87,normal_20260725_185107.csv,48,6144,6272,12.28805511399969,12.54207821,0,0.0
train,88,normal_20260725_185107.csv,49,6272,6400,12.544057548999715,12.798054367000075,0,0.0
train,89,normal_20260725_185107.csv,50,6400,6528,12.80006322500003,13.054054265000104,0,0.0
train,90,normal_20260725_185107.csv,51,6528,6656,13.05605373399976,13.31005482899991,0,0.0
train,91,normal_20260725_185107.csv,52,6656,6784,13.312054742999862,13.566065616999822,0,0.0
train,92,normal_20260725_185107.csv,53,6784,6912,13.568097567999756,13.822081644999798,0,0.0
train,93,normal_20260725_185107.csv,54,6912,7040,13.824061836000055,14.078054079999674,0,0.0
train,94,normal_20260725_185107.csv,55,7040,7168,14.080057864000082,14.334056978999795,0,0.0
train,95,normal_20260725_185107.csv,56,7168,7296,14.336054281000088,14.590053876999718,0,0.0
train,96,normal_20260725_185107.csv,57,7296,7424,14.592054605999692,14.846058071999778,0,0.0
train,97,normal_20260725_185107.csv,58,7424,7552,14.848056818999794,15.10205495199989,0,0.0
train,98,normal_20260725_185107.csv,59,7552,7680,15.104053088,15.358055184000024,0,0.0
train,99,normal_20260725_185107.csv,60,7680,7808,15.36005437599988,15.61405941599969,0,0.0
train,100,normal_20260725_185107.csv,61,7808,7936,15.616058996999982,15.870059222999773,0,0.0
train,101,normal_20260725_185107.csv,62,7936,8064,15.87207265500001,16.126054157999988,0,0.0
train,102,normal_20260725_185107.csv,63,8064,8192,16.128052793999814,16.38205759499988,0,0.0
train,103,normal_20260725_185107.csv,64,8192,8320,16.384055285999693,16.63805327099999,0,0.0
train,104,normal_20260725_185107.csv,65,8320,8448,16.64005300000008,16.894054762999986,0,0.0
train,105,normal_20260725_185107.csv,66,8448,8576,16.89605308399996,17.150058959000035,0,0.0
train,106,normal_20260725_185107.csv,67,8576,8704,17.152081242999884,17.406053153999892,0,0.0
train,107,normal_20260725_185107.csv,68,8704,8832,17.408052808999855,17.662058090999835,0,0.0
train,108,normal_20260725_185107.csv,69,8832,8960,17.664053151999724,17.91805298999998,0,0.0
train,109,normal_20260725_185107.csv,70,8960,9088,17.92005405200007,18.174085704999925,0,0.0
train,110,normal_20260725_185107.csv,71,9088,9216,18.17609906300004,18.430069659999845,0,0.0
train,111,normal_20260725_185107.csv,72,9216,9344,18.43207012899984,18.68605313299986,0,0.0
train,112,normal_20260725_185107.csv,73,9344,9472,18.688052712999703,18.9420556619998,0,0.0
train,113,normal_20260725_185107.csv,74,9472,9600,18.944053020999945,19.19805400699988,0,0.0
train,114,normal_20260725_185107.csv,75,9600,9728,19.20005323499981,19.45406753599991,0,0.0
train,115,normal_20260725_185107.csv,76,9728,9856,19.45605752399979,19.71005721399979,0,0.0
train,116,normal_20260725_185107.csv,77,9856,9984,19.71208221999996,19.96605315099987,0,0.0
train,117,normal_20260725_185257.csv,0,0,128,1.981000423256773e-06,0.2540556760004619,0,0.0
train,118,normal_20260725_185257.csv,1,128,256,0.2560538300003827,0.5100545240002248,0,0.0
train,119,normal_20260725_185257.csv,2,256,384,0.5120539750005264,0.7660595209999883,0,0.0
train,120,normal_20260725_185257.csv,3,384,512,0.7680546940000568,1.0220556100002796,0,0.0
train,121,normal_20260725_185257.csv,4,512,640,1.0240862660002676,1.2780541629999789,0,0.0
train,122,normal_20260725_185257.csv,5,640,768,1.2800557059999846,1.534056825999869,0,0.0
train,123,normal_20260725_185257.csv,6,768,896,1.5360544810000647,1.7900591570005415,0,0.0
train,124,normal_20260725_185257.csv,7,896,1024,1.7920760150000206,2.0460613390005165,0,0.0
train,125,normal_20260725_185257.csv,8,1024,1152,2.048058864000268,2.302059373000702,0,0.0
train,126,normal_20260725_185257.csv,9,1152,1280,2.304086324000309,2.5580542410007183,0,0.0
train,127,normal_20260725_185257.csv,10,1280,1408,2.560053914000491,2.8140541640004813,0,0.0
train,128,normal_20260725_185257.csv,11,1408,1536,2.8160542440000427,3.070054327999969,0,0.0
train,129,normal_20260725_185257.csv,12,1536,1664,3.072054203999869,3.326058880000346,0,0.0
train,130,normal_20260725_185257.csv,13,1664,1792,3.3280550910003512,3.582055778000722,0,0.0
train,131,normal_20260725_185257.csv,14,1792,1920,3.5840791150003497,3.838054567000654,0,0.0
train,132,normal_20260725_185257.csv,15,1920,2048,3.840054109000448,4.09406087500065,0,0.0
train,133,normal_20260725_185257.csv,16,2048,2176,4.096054435000042,4.350055595000413,0,0.0
train,134,normal_20260725_185257.csv,17,2176,2304,4.352054121000037,4.606057396999859,0,0.0
train,135,normal_20260725_185257.csv,18,2304,2432,4.60805466400052,4.862058532999981,0,0.0
train,136,normal_20260725_185257.csv,19,2432,2560,4.864075039999989,5.118054040000061,0,0.0
train,137,normal_20260725_185257.csv,20,2560,2688,5.120053880999876,5.3740542559999085,0,0.0
train,138,normal_20260725_185257.csv,21,2688,2816,5.376054708000083,5.630056530000729,0,0.0
train,139,normal_20260725_185257.csv,22,2816,2944,5.632055112000671,5.886061434000112,0,0.0
train,140,normal_20260725_185257.csv,23,2944,3072,5.888060127000244,6.142055264000192,0,0.0
train,141,normal_20260725_185257.csv,24,3072,3200,6.144073234000643,6.398054306000631,0,0.0
train,142,normal_20260725_185257.csv,25,3200,3328,6.4000540370007,6.654053885999929,0,0.0
train,143,normal_20260725_185257.csv,26,3328,3456,6.656053468000209,6.910061909000433,0,0.0
train,144,normal_20260725_185257.csv,27,3456,3584,6.912074231000588,7.16608598699986,0,0.0
train,145,normal_20260725_185257.csv,28,3584,3712,7.168057034000412,7.422101817000112,0,0.0
train,146,normal_20260725_185257.csv,29,3712,3840,7.424124287000268,7.678059593000398,0,0.0
train,147,normal_20260725_185257.csv,30,3840,3968,7.6800755080003,7.934067958000014,0,0.0
train,148,normal_20260725_185257.csv,31,3968,4096,7.936057096000695,8.19005265800024,0,0.0
train,149,normal_20260725_185257.csv,32,4096,4224,8.19205496199993,8.446052721999877,0,0.0
train,150,normal_20260725_185257.csv,33,4224,4352,8.44805330500003,8.702052614999957,0,0.0
train,151,normal_20260725_185257.csv,34,4352,4480,8.704052957000386,8.95805363799991,0,0.0
train,152,normal_20260725_185257.csv,35,4480,4608,8.960052794000148,9.214084140000525,0,0.0
train,153,normal_20260725_185257.csv,36,4608,4736,9.216058556999997,9.470057921000262,0,0.0
train,154,normal_20260725_185257.csv,37,4736,4864,9.472055078000269,9.72605337799996,0,0.0
train,155,normal_20260725_185257.csv,38,4864,4992,9.728053146000091,9.982053278999956,0,0.0
train,156,normal_20260725_185257.csv,39,4992,5120,9.98405288000049,10.23805295800048,0,0.0
train,157,normal_20260725_185257.csv,40,5120,5248,10.240052597000613,10.49482707900006,0,0.0
train,158,normal_20260725_185257.csv,41,5248,5376,10.49606133100042,10.75005304700062,0,0.0
train,159,normal_20260725_185257.csv,42,5376,5504,10.752074370000628,11.006053013000384,0,0.0
train,160,normal_20260725_185257.csv,43,5504,5632,11.00805276200026,11.26205286700042,0,0.0
train,161,normal_20260725_185257.csv,44,5632,5760,11.264052950000403,11.51805566800067,0,0.0
train,162,normal_20260725_185257.csv,45,5760,5888,11.52005467700019,11.774081104000288,0,0.0
train,163,normal_20260725_185257.csv,46,5888,6016,11.77607459400042,12.03005333800047,0,0.0
train,164,normal_20260725_185257.csv,47,6016,6144,12.032063827999991,12.286053571000592,0,0.0
train,165,normal_20260725_185257.csv,48,6144,6272,12.288052784000683,12.542053883000335,0,0.0
train,166,normal_20260725_185257.csv,49,6272,6400,12.544054726000468,12.798058217000287,0,0.0
train,167,normal_20260725_185257.csv,50,6400,6528,12.80005439300021,13.054081623999991,0,0.0
train,168,normal_20260725_185257.csv,51,6528,6656,13.056059023000673,13.310055959000238,0,0.0
train,169,normal_20260725_185257.csv,52,6656,6784,13.312057505000666,13.566057486000318,0,0.0
train,170,normal_20260725_185257.csv,53,6784,6912,13.56805449500007,13.82205423600044,0,0.0
train,171,normal_20260725_185257.csv,54,6912,7040,13.824054041000636,14.07805576300052,0,0.0
train,172,normal_20260725_185257.csv,55,7040,7168,14.080054124000526,14.334073588000138,0,0.0
train,173,normal_20260725_185257.csv,56,7168,7296,14.336059283000395,14.590054143000089,0,0.0
train,174,normal_20260725_185257.csv,57,7296,7424,14.592056041000433,14.846054160000676,0,0.0
train,175,normal_20260725_185257.csv,58,7424,7552,14.848054187999878,15.102054992000376,0,0.0
train,176,normal_20260725_185257.csv,59,7552,7680,15.1040571500007,15.358060235000266,0,0.0
train,177,normal_20260725_185257.csv,60,7680,7808,15.360057097000208,15.61409016700054,0,0.0
train,178,normal_20260725_185257.csv,61,7808,7936,15.616064993000691,15.870053768000616,0,0.0
train,179,normal_20260725_185257.csv,62,7936,8064,15.87206051800058,16.12605831200017,0,0.0
train,180,normal_20260725_185257.csv,63,8064,8192,16.12805517400011,16.382054585000333,0,0.0
train,181,normal_20260725_185257.csv,64,8192,8320,16.384057242999916,16.638073247000648,0,0.0
train,182,normal_20260725_185257.csv,65,8320,8448,16.640071183000146,16.894083391000095,0,0.0
train,183,normal_20260725_185257.csv,66,8448,8576,16.89607988300031,17.150055056000383,0,0.0
train,184,normal_20260725_185257.csv,67,8576,8704,17.152064732000326,17.406054691000463,0,0.0
train,185,normal_20260725_185257.csv,68,8704,8832,17.408055276000596,17.662053992000438,0,0.0
train,186,normal_20260725_185257.csv,69,8832,8960,17.664054262000718,17.91805549699984,0,0.0
train,187,normal_20260725_185257.csv,70,8960,9088,17.92005469200012,18.174079223000263,0,0.0
train,188,normal_20260725_185257.csv,71,9088,9216,18.17606169700048,18.43005392600025,0,0.0
train,189,normal_20260725_185257.csv,72,9216,9344,18.4320673430002,18.68605466100053,0,0.0
train,190,normal_20260725_185257.csv,73,9344,9472,18.68805378200068,18.942055006999908,0,0.0
train,191,normal_20260725_185257.csv,74,9472,9600,18.94405733199983,19.19806277800035,0,0.0
train,192,normal_20260725_185257.csv,75,9600,9728,19.20005734500046,19.454076138000342,0,0.0
train,193,normal_20260725_185257.csv,76,9728,9856,19.45605915000033,19.7100538270006,0,0.0
train,194,normal_20260725_185257.csv,77,9856,9984,19.712057189000006,19.96605719900072,0,0.0
train,195,normal_20260817_100340.csv,0,0,128,4.819994501303881e-07,0.2540531199992983,0,0.0
train,196,normal_20260817_100340.csv,1,128,256,0.2560528630001499,0.5100596120000773,0,0.0
train,197,normal_20260817_100340.csv,2,256,384,0.5120536139993419,0.7660735299996304,0,0.0
train,198,normal_20260817_100340.csv,3,384,512,0.7680895690000398,1.022055540999645,0,0.0
train,199,normal_20260817_100340.csv,4,512,640,1.0240575789994182,1.2780541809997883,0,0.0
train,200,normal_20260817_100340.csv,5,640,768,1.2800594049995198,1.534056524999869,0,0.0
train,201,normal_20260817_100340.csv,6,768,896,1.53605448899998,1.7900588679995053,0,0.0
train,202,normal_20260817_100340.csv,7,896,1024,1.7920555740001871,2.046054304999416,0,0.0
train,203,normal_20260817_100340.csv,8,1024,1152,2.0480548619998444,2.3020556860001307,0,0.0
train,204,normal_20260817_100340.csv,9,1152,1280,2.3040549279994598,2.558054232999893,0,0.0
train,205,normal_20260817_100340.csv,10,1280,1408,2.5600647719993503,2.8140707809998275,0,0.0
train,206,normal_20260817_100340.csv,11,1408,1536,2.8160631339997053,3.070054587999948,0,0.0
train,207,normal_20260817_100340.csv,12,1536,1664,3.0720547559994884,3.3260542459993303,0,0.0
train,208,normal_20260817_100340.csv,13,1664,1792,3.328054378000161,3.5820543119998547,0,0.0
train,209,normal_20260817_100340.csv,14,1792,1920,3.584054295999522,3.838054285999533,0,0.0
train,210,normal_20260817_100340.csv,15,1920,2048,3.840058564999708,4.094054389000121,0,0.0
train,211,normal_20260817_100340.csv,16,2048,2176,4.096054519999598,4.350054565999926,0,0.0
train,212,normal_20260817_100340.csv,17,2176,2304,4.3520544940001855,4.606054279999626,0,0.0
train,213,normal_20260817_100340.csv,18,2304,2432,4.608054503999483,4.862054272000023,0,0.0
train,214,normal_20260817_100340.csv,19,2432,2560,4.864060255999902,5.118054319999828,0,0.0
train,215,normal_20260817_100340.csv,20,2560,2688,5.120054432999496,5.374054292999972,0,0.0
train,216,normal_20260817_100340.csv,21,2688,2816,5.376054313999703,5.630054526000095,0,0.0
train,217,normal_20260817_100340.csv,22,2816,2944,5.6320543799993175,5.88605531399935,0,0.0
train,218,normal_20260817_100340.csv,23,2944,3072,5.888054371999715,6.142054305999409,0,0.0
train,219,normal_20260817_100340.csv,24,3072,3200,6.144054364000112,6.398054223999679,0,0.0
train,220,normal_20260817_100340.csv,25,3200,3328,6.400054336999347,6.654054363999421,0,0.0
train,221,normal_20260817_100340.csv,26,3328,3456,6.656054476999998,6.9100545040000725,0,0.0
train,222,normal_20260817_100340.csv,27,3456,3584,6.912054468999486,7.166054311000153,0,0.0
train,223,normal_20260817_100340.csv,28,3584,3712,7.168054480000137,7.4220543219998945,0,0.0
train,224,normal_20260817_100340.csv,29,3712,3840,7.424058063999837,7.678054276999319,0,0.0
train,225,normal_20260817_100340.csv,30,3840,3968,7.680054426999959,7.934054286999526,0,0.0
train,226,normal_20260817_100340.csv,31,3968,4096,7.936054381999384,8.190054371999395,0,0.0
train,227,normal_20260817_100340.csv,32,4096,4224,8.19205439199959,8.446054307999475,0,0.0
train,228,normal_20260817_100340.csv,33,4224,4352,8.448054290999607,8.702054392999344,0,0.0
train,229,normal_20260817_100340.csv,34,4352,4480,8.70405441299954,8.958054254999297,0,0.0
train,230,normal_20260817_100340.csv,35,4480,4608,8.960054626999408,9.214054228999885,0,0.0
train,231,normal_20260817_100340.csv,36,4608,4736,9.216054322999298,9.470054202000028,0,0.0
train,232,normal_20260817_100340.csv,37,4736,4864,9.472054332999504,9.72605434199977,0,0.0
train,233,normal_20260817_100340.csv,38,4864,4992,9.72805438099931,9.98205426000004,0,0.0
train,234,normal_20260817_100340.csv,39,4992,5120,9.984054372999708,10.238054196999656,0,0.0
train,235,normal_20260817_100340.csv,40,5120,5248,10.24005449499964,10.494054299999334,0,0.0
train,236,normal_20260817_100340.csv,41,5248,5376,10.496054393999655,10.750054291999732,0,0.0
train,237,normal_20260817_100340.csv,42,5376,5504,10.752054329999735,11.006054060999304,0,0.0
train,238,normal_20260817_100340.csv,43,5504,5632,11.008054081999944,11.26205433099949,0,0.0
train,239,normal_20260817_100340.csv,44,5632,5760,11.264054332999876,11.518059452999296,0,0.0
train,240,normal_20260817_100340.csv,45,5760,5888,11.520055639999557,11.774054277999312,0,0.0
train,241,normal_20260817_100340.csv,46,5888,6016,11.776054410000144,12.030054565999308,0,0.0
train,242,normal_20260817_100340.csv,47,6016,6144,12.032054456999504,12.286054225000044,0,0.0
train,243,normal_20260817_100340.csv,48,6144,6272,12.288054893999288,12.542054364999784,0,0.0
train,244,normal_20260817_100340.csv,49,6272,6400,12.544054570999831,12.798054264999337,0,0.0
train,245,normal_20260817_100340.csv,50,6400,6528,12.800060710999787,13.054054070999882,0,0.0
train,246,normal_20260817_100340.csv,51,6528,6656,13.056054257999676,13.310054378000132,0,0.0
train,247,normal_20260817_100340.csv,52,6656,6784,13.3120544909998,13.566054203999556,0,0.0
train,248,normal_20260817_100340.csv,53,6784,6912,13.56805451999935,13.822054195999954,0,0.0
train,249,normal_20260817_100340.csv,54,6912,7040,13.82405421600015,14.07805448399995,0,0.0
train,250,normal_20260817_100340.csv,55,7040,7168,14.080054596999616,14.334054178999397,0,0.0
train,251,normal_20260817_100340.csv,56,7168,7296,14.3360543660001,14.590054467999837,0,0.0
train,252,normal_20260817_100340.csv,57,7296,7424,14.592054469999312,14.846054274999917,0,0.0
train,253,normal_20260817_100340.csv,58,7424,7552,14.848054368999328,15.10205539599974,0,0.0
train,254,normal_20260817_100340.csv,59,7552,7680,15.104054341999472,15.3580542589998,0,0.0
train,255,normal_20260817_100340.csv,60,7680,7808,15.360054463999404,15.614054435999606,0,0.0
train,256,normal_20260817_100340.csv,61,7808,7936,15.616054678000182,15.870054465000068,0,0.0
train,257,normal_20260817_100340.csv,62,7936,8064,15.872054577999734,16.12605419800002,0,0.0
train,258,normal_20260817_100340.csv,63,8064,8192,16.128054828999666,16.382054318999508,0,0.0
train,259,normal_20260817_100340.csv,64,8192,8320,16.384054505999302,16.63805423699978,0,0.0
train,260,normal_20260817_100340.csv,65,8320,8448,16.640054294000038,16.894054210999457,0,0.0
train,261,normal_20260817_100340.csv,66,8448,8576,16.896054248999462,17.150054535999516,0,0.0
train,262,normal_20260817_100340.csv,67,8576,8704,17.152054537999902,17.406054287000188,0,0.0
train,263,normal_20260817_100340.csv,68,8704,8832,17.40805441900011,17.662054223999803,0,0.0
train,264,normal_20260817_100340.csv,69,8832,8960,17.664054206999936,17.918054289999418,0,0.0
train,265,normal_20260817_100340.csv,70,8960,9088,17.920054402999995,18.174054355999942,0,0.0
train,266,normal_20260817_100340.csv,71,9088,9216,18.17605469099999,18.43005432900009,0,0.0
train,267,normal_20260817_100340.csv,72,9216,9344,18.432054423999944,18.686063246999765,0,0.0
train,268,normal_20260817_100340.csv,73,9344,9472,18.6881068419998,18.942078960999424,0,0.0
train,269,normal_20260817_100340.csv,74,9472,9600,18.944069110999408,19.19805441599965,0,0.0
train,270,normal_20260817_100340.csv,75,9600,9728,19.20005360300001,19.4540635379999,0,0.0
train,271,normal_20260817_100340.csv,76,9728,9856,19.456064113999677,19.71008067799994,0,0.0
train,272,normal_20260817_100340.csv,77,9856,9984,19.712092050000138,19.96606659600002,0,0.0
train,273,normal_20260817_100340.csv,78,9984,10112,19.96806646799996,20.222053791999315,0,0.0
train,274,normal_20260817_100340.csv,79,10112,10240,20.224053238000124,20.47805315400001,0,0.0
train,275,normal_20260817_100340.csv,80,10240,10368,20.480063803999656,20.73405275699952,0,0.0
train,276,normal_20260817_100340.csv,81,10368,10496,20.736078684999484,20.990052748999915,0,0.0
train,277,normal_20260817_100340.csv,82,10496,10624,20.99205282499952,21.24605374099974,0,0.0
train,278,normal_20260817_100340.csv,83,10624,10752,21.24805305799964,21.5020527329998,0,0.0
train,279,normal_20260817_100340.csv,84,10752,10880,21.504055678999972,21.758053669999757,0,0.0
train,280,normal_20260817_100340.csv,85,10880,11008,21.760054337999463,22.01405305099979,0,0.0
train,281,normal_20260817_100340.csv,86,11008,11136,22.016055977999716,22.270052912999745,0,0.0
train,282,normal_20260817_100340.csv,87,11136,11264,22.27205302599941,22.526052719999825,0,0.0
train,283,normal_20260817_100340.csv,88,11264,11392,22.52805299899956,22.782052711999317,0,0.0
train,284,normal_20260817_100340.csv,89,11392,11520,22.784052750999763,23.03805274099977,0,0.0
train,285,normal_20260817_100340.csv,90,11520,11648,23.040055427999505,23.29405271399992,0,0.0
train,286,normal_20260817_100340.csv,91,11648,11776,23.29605280899977,23.550052779999533,0,0.0
train,287,normal_20260817_100340.csv,92,11776,11904,23.55205287499939,23.806053938999867,0,0.0
train,288,normal_20260817_100340.csv,93,11904,12032,23.80805386700013,24.06205430099999,0,0.0
train,289,normal_20260817_100340.csv,94,12032,12160,24.064054395999847,24.318058496999583,0,0.0
train,290,normal_20260817_100340.csv,95,12160,12288,24.32005773999936,24.57405434099928,0,0.0
train,291,normal_20260817_100340.csv,96,12288,12416,24.57605456500005,24.830088554999747,0,0.0
train,292,normal_20260817_100340.csv,97,12416,12544,24.832089926999288,25.08605439899929,0,0.0
train,293,normal_20260817_100340.csv,98,12544,12672,25.088054234000083,25.34205429799931,0,0.0
train,294,normal_20260817_100340.csv,99,12672,12800,25.344054373999825,25.59805447599956,0,0.0
